Rank,Regulatory Class,Model Year,Manufacturer,Model Name,Vehicle Type,Weight (lbs),Drive Type,Transmission,Gears,Fuel Delivery,Horsepower (HP),Engine Displacement,2-Cycle MPG_City,2-Cycle MPG_Hwy,2-Cycle MPG
"Low","Car","1975","GM","TORONADO","Car","5500","Front","Automatic","-","Carb","175","455","8.50000","12.10000","9.80000"
"Low","Car","1976","Jaguar Land Rover","JENSEN","Car","4500","Rear","Automatic","-","Carb","250","440","8.60000","12.80000","10.10000"
"Low","Car","1977","BMW","ROLLS ROYCE","Car","5500","Rear","Automatic","-","Carb","170","412","8.70000","11.40000","9.70000"
"Low","Car","1978","FCA","MONACO","Car","5000","Rear","Automatic","-","Carb","240","440","8.30000","11.20000","9.40000"
"Low","Car","1979","Aston Martin","ASTON MARTIN V8","Car","4500","Rear","Manual","5","Carb","60","326","7.60000","12.40000","9.20000"
"Low","Car","1980","Aston Martin","79 ASTON MARTIN","Car","4500","Rear","Manual","5","Carb","275","326","7.60000","12.40000","9.20000"
"Low","Car","1981","BMW","CAMARGUE","Car","5500","Rear","Automatic","3","Port","170","412","8.90000","12.20000","10.10000"
"Low","Car","1981","BMW","CORNICHE","Car","5500","Rear","Automatic","3","Port","170","412","8.90000","12.20000","10.10000"
"Low","Car","1982","FCA","QUATTROPORTE","Car","5000","Rear","Automatic with Lockup","3","Carb","288","301","8.50000","12.60000","9.90000"
"Low","Car","1983","FCA","QUATTROPORTE","Car","5000","Rear","Automatic with Lockup","3","Carb","288","301","8.50000","12.60000","9.90000"
"Low","Car","1984","FCA","QUATTROPORTE","Car","5000","Rear","Automatic with Lockup","3","Carb","288","301","8.50000","12.60000","9.90000"
"Low","Car","1985","FCA","QUATTROPORTE","Car","5000","Rear","Automatic with Lockup","3","Carb","288","301","8.50000","12.60000","9.90000"
"Low","Car","1986","VW","COUNTACH","Car","3500","Rear","Manual","5","Port","420","315","6.80000","13.40000","8.70000"
"Low","Car","1987","VW","COUNTACH","Car","3500","Rear","Manual","5","Port","420","315","6.80000","13.40000","8.70000"
"Low","Car","1988","VW","COUNTACH","Car","3500","Rear","Manual","5","Port","420","315","6.80000","13.40000","8.70000"
"Low","Car","1989","VW","COUNTACH","Car","3500","Rear","Manual","5","TBI","420","315","6.80000","13.40000","8.70000"
"Low","Car","1990","Aston Martin","LAG","Car","5000","Rear","Automatic with Lockup","3","Port","240","326","9.30000","13.90000","10.90000"
"Low","Car","1991","Vector","VECTOR W8","Car","4000","Rear","Automatic","3","Port","450","365","8.20000","13.70000","10.00000"
"Low","Car","1992","Vector","VECTOR W8","Car","4000","Rear","Automatic","3","Port","450","365","8.20000","13.70000","10.00000"
"Low","Car","1993","Vector","VECTOR W8","Car","4000","Rear","Automatic","3","Port","450","365","8.20000","13.70000","10.00000"
"Low","Car","1994","VW","DB132/DIABLO","Car","4000","4wd","Manual","5","Port","492","348","10.40000","18.10000","12.80000"
"Low","Car","1995","FCA","FERRARI F50","Car","3000","Rear","Manual","6","Port","510","287","8.40000","14.10000","10.30000"
"Low","Car","1996","VW","AVTECH SC_-_M12","Car","4000","Rear","Manual","5","Port","492","348","9.90000","16.20000","12.00000"
"Low","Car","1997","VW","DB132-144 -_DIABLO","Car","4000","4wd","Manual","5","Port","492","348","10.20000","18.10000","12.70000"
"Low","Car","1998","Ferrari","FERRARI 550_MARANELLO","Car","4000","Rear","Manual","6","Port","475","334","10.10000","18.90000","12.80000"
"Low","Car","1999","FCA","FERRARI 550_MARANELLO","Car","4000","Rear","Manual","6","Port","475","334","10.00000","18.00000","12.50000"
"Low","Car","2000","FCA","FERRARI 550_MARANELLO","Car","4000","Rear","Manual","6","Port","475","334","9.40000","16.70000","11.70000"
"Low","Car","2001","FCA","FERRARI 550_MARANELLO-BARCHE","Car","4000","Rear","Manual","6","Port","475","334","9.40000","16.70000","11.70000"
"Low","Car","2002","VW","L-147 MURCIELAGO","Car","4000","4wd","Manual","6","Port","580","378","10.10000","16.30000","12.20000"
"Low","Car","2003","FCA","ENZO FERRARI","Car","3500","Rear","Automatic with Lockup","6","Port","646","366","8.40000","15.80000","10.70000"
"Low","Car","2004","VW","L-147-148 MURCIELAGO","Car","4000","4wd","Manual","6","Port","580","378","10.10000","17.10000","12.40000"
"Low","Car","2005","VW","L-147-148 MURCIELAGO","Car","4000","4wd","Manual","6","Port","580","378","10.10000","17.10000","12.40000"
"Low","Car","2006","VW","VEYRON","Car","4500","4wd","Automatic with Lockup","6","Port","1,001","488","9.40000","18.90000","12.10000"
"Low","Car","2007","VW","L-147-148 MURCIELAGO","Car","4000","4wd","Manual","6","Port","631","396","10.10000","17.50000","12.50000"
"Low","Car","2008","VW","VEYRON","Car","4500","4wd","Automatic with Lockup","6","Port","1,001","488","9.50000","17.80000","12.00000"
"Low","Car","2009","VW","MURCIELAGO ROADSTER","Car","4000","4wd","Manual","6","Port","631","396","10.10000","17.50000","12.50000"
"Low","Car","2010","VW","Veyron","Car","4500","4wd","Automatic","7","Port","1,001","488","9.50000","17.80000","12.00000"
"Low","Car","2011","Ferrari","Ferrari 612 SCAGLIETTI","Car","4500","Rear","Automatic","6","Port","532","348","11.50000","21.80000","14.60000"
"Low","Car","2012","VW","Veyron","Car","4500","4wd","Automatic","7","Port","1,200","488","10.00000","17.90000","12.50000"
"Low","Car","2013","VW","Veyron","Car","4500","4wd","Automatic with Lockup","7","Port","1,200","488","10.00000","17.90000","12.50000"
"Low","Car","2014","VW","Veyron","Car","4500","4wd","Automatic with Lockup","7","Port","1,200","488","10.00000","17.90000","12.50000"
"Low","Car","2015","VW","Aventador Roadster","Car","4000","4wd","Automatic with Lockup","7","Port","700","397","11.50000","21.20000","14.50000"
"Low","Car","2016","VW","Aventador Roadster","Car","4000","4wd","Automatic with Lockup","7","Port","700","397","12.00000","23.00000","15.30000"
"Low","Car","2017","VW","Aventador Coupe LP740-4","Car","4000","4wd","Automatic with Lockup","7","Port","740","397","11.90000","22.50000","15.10000"
"Low","Car","2018","VW","Chiron","Car","4500","4wd","Automatic with Lockup","7","Port","1,479","488","10.40000","18.20000","12.90000"
"Low","Car","Prelim. 2019","VW","Chiron","Car","4500","4wd","Automatic with Lockup","7","Port","1,479","488","10.40000","18.20000","12.90000"
"Low","Truck","1975","Ford","FORD F-250","Pickup","5000","Rear","Automatic","-","Carb","150","360","8.40000","10.00000","9.00000"
"Low","Truck","1976","GM","CHEV P20 STEP","Van","6500","Rear","Automatic","-","Carb","245","454","8.10000","10.90000","9.20000"
"Low","Truck","1977","Toyota","LAND CRUISER WAG","Truck SUV","4500","Rear","Manual","-","Carb","125","258","8.20000","11.40000","9.40000"
"Low","Truck","1978","GM","CHEV C20 SUBN","Truck SUV","5500","Rear","Automatic","-","Carb","185","454","8.90000","10.40000","9.50000"
"Low","Truck","1978","GM","GMC C2500 SUBN","Truck SUV","5500","Rear","Automatic","-","Carb","185","454","8.90000","10.40000","9.50000"
"Low","Truck","1979","Ford","PICKUP","Pickup","5500","Rear","Automatic","3","Carb","270","460","9.00000","9.90000","9.40000"
"Low","Truck","1980","GM","CAB CHAS.","Pickup","6000","Rear","Automatic with Lockup","3","Carb","155","350","9.00000","11.30000","9.90000"
"Low","Truck","1981","FCA","B250 VAN CONVERS","Van","5500","Rear","Automatic","3","Carb","170","360","9.90000","12.90000","11.10000"
"Low","Truck","1982","GM","G30 SPRTVN 2WD","Van","5500","Rear","Automatic with Lockup","3","Carb","165","350","10.60000","13.90000","11.90000"
"Low","Truck","1982","GM","G30 SPRTVN 2WD","Van","6000","Rear","Automatic with Lockup","3","Carb","165","350","10.60000","13.90000","11.90000"
"Low","Truck","1982","GM","G35 SPRTVN 2WD","Van","5500","Rear","Automatic with Lockup","3","Carb","165","350","10.60000","13.90000","11.90000"
"Low","Truck","1982","GM","G35 SPRTVN 2WD","Van","6000","Rear","Automatic with Lockup","3","Carb","165","350","10.60000","13.90000","11.90000"
"Low","Truck","1983","Ford","E250 ECONOLINE 2","Van","5500","Rear","Automatic","3","Carb","143","351","10.90000","13.90000","12.10000"
"Low","Truck","1984","FCA","B350 WAGON 2WD","Van","5500","Rear","Automatic","3","Carb","175","360","9.70000","13.70000","11.20000"
"Low","Truck","1985","Ford","E250 ECONOLINE 2","Van","5500","Rear","Automatic","3","Carb","154","351","10.60000","12.30000","11.30000"
"Low","Truck","1986","FCA","B350 WAGON 2WD","Van","5500","Rear","Automatic","3","Carb","170","360","10.90000","14.30000","12.20000"
"Low","Truck","1987","FCA","AW150 RAMCHARGER","Truck SUV","5000","4wd","Automatic","3","Carb","175","360","10.30000","14.40000","11.80000"
"Low","Truck","1988","FCA","W100/W150 PICKUP","Pickup","5000","4wd","Automatic","3","Carb","175","360","10.40000","13.70000","11.70000"
"Low","Truck","1988","FCA","W250 PICKUP 4WD","Pickup","5000","4wd","Automatic","3","Carb","175","360","10.40000","13.70000","11.70000"
"Low","Truck","1989","FCA","B350 WAGON 2WD","Van","5500","Rear","Automatic","3","TBI","145","360","11.00000","14.10000","12.20000"
"Low","Truck","1990","GM","C1500 P/U 2WD","Pickup","4500","Rear","Automatic","3","TBI","230","454","10.60000","14.10000","11.90000"
"Low","Truck","1991","FCA","W250 PICKUP 4WD","Pickup","5500","4wd","Manual","3","TBI","190","360","10.40000","16.10000","12.40000"
"Low","Truck","1992","FCA","W250 PICKUP 4WD","Pickup","5000","4wd","Manual","4","TBI","203","360","10.30000","16.70000","12.40000"
"Low","Truck","1992","FCA","W250 PICKUP 4WD","Pickup","5500","4wd","Manual","4","TBI","203","360","10.30000","16.70000","12.40000"
"Low","Truck","1993","GM","C1500 P/U 2WD","Pickup","4500","Rear","Automatic with Lockup","4","TBI","255","454","10.60000","15.80000","12.50000"
"Low","Truck","1994","FCA","B150/B250 WAGON","Van","5500","Rear","Automatic with Lockup","4","Port","230","360","12.70000","18.20000","14.70000"
"Low","Truck","1995","FCA","B3500 WAGON 2WD","Van","5500","Rear","Automatic with Lockup","4","Port","230","360","12.50000","18.70000","14.70000"
"Low","Truck","1996","FCA","RAM 1500_PICKUP_4WD","Pickup","5500","4wd","Automatic with Lockup","4","Port","230","360","12.20000","19.50000","14.70000"
"Low","Truck","1996","FCA","RAM 2500_PICKUP_4WD","Pickup","5500","4wd","Automatic with Lockup","4","Port","230","360","12.20000","19.50000","14.70000"
"Low","Truck","1997","FCA","B3500 WAGON_2WD","Van","5500","Rear","Automatic with Lockup","4","Port","230","360","12.10000","18.80000","14.40000"
"Low","Truck","1997","FCA","B3500 WAGON_2WD","Van","6000","Rear","Automatic with Lockup","4","Port","230","360","12.10000","18.80000","14.40000"
"Low","Truck","1998","FCA","RAM 1500_PICKUP_4WD","Pickup","6000","4wd","Automatic with Lockup","4","Port","235","360","12.80000","20.80000","15.50000"
"Low","Truck","1999","FCA","DURANGO 4WD","Truck SUV","5000","4wd","Automatic with Lockup","4","Port","245","360","13.00000","20.80000","15.70000"
"Low","Truck","1999","FCA","RAM 1500_PICKUP_4WD","Pickup","5000","4wd","Automatic with Lockup","4","Port","245","360","13.00000","20.80000","15.70000"
"Low","Truck","2000","FCA","RAM 1500_PICKUP_4WD","Pickup","6000","4wd","Automatic with Lockup","4","Port","230","318","12.80000","20.40000","15.40000"
"Low","Truck","2001","GM","K1500 SIERRA_4WD","Pickup","5500","4wd","Automatic with Lockup","4","Port","300","364","12.40000","18.00000","14.40000"
"Low","Truck","2002","FCA","RAM 1500_PICKUP_4WD","Pickup","5500","4wd","Automatic with Lockup","4","Port","245","360","12.70000","19.70000","15.10000"
"Low","Truck","2003","GM","G1500-2500 CHEVY_VAN_2WD","Van","6000","Rear","Automatic with Lockup","4","Port","300","364","10.70000","18.00000","13.10000"
"Low","Truck","2004","GM","G1500-2500 CHEVY VAN 2WD","Van","6000","Rear","Automatic with Lockup","4","Port","300","412","10.20000","17.10000","12.50000"
"Low","Truck","2004","GM","G1500-2500 SAVANA 2WD CARGO","Van","6000","Rear","Automatic with Lockup","4","Port","300","412","10.20000","17.10000","12.50000"
"Low","Truck","2005","FCA","RAM 1500 PICKUP 2WD","Pickup","6000","Rear","Automatic with Lockup","4","Port","500","505","10.00000","15.70000","12.00000"
"Low","Truck","2006","FCA","RAM 1500 PICKUP 2WD","Pickup","6000","Rear","Automatic with Lockup","4","Port","500","505","10.00000","15.70000","12.00000"
"Low","Truck","2007","Ford","STAGE3 F150 SUPERCREW 4WD","Pickup","6500","4wd","Automatic with Lockup","4","Port","445","330","12.90000","19.10000","15.10000"
"Low","Truck","2008","Mercedes","G55 AMG","Truck SUV","6000","4wd","Automatic with Lockup","5","Port","493","332","13.20000","18.50000","15.20000"
"Low","Truck","2009","Mercedes","ML63 AMG","Truck SUV","5500","4wd","Automatic with Lockup","7","Port","503","379","12.80000","19.80000","15.20000"
"Low","Truck","2010","Mercedes","ML 63 AMG","Truck SUV","5500","4wd","Automatic with Lockup","7","Port","503","384","12.80000","19.70000","15.20000"
"Low","Truck","2011","Ford","E150 Van Propane","Van","6000","Rear","Automatic with Lockup","4","Port","255","330","7.90000","9.20000","8.40000"
"Low","Truck","2011","Ford","E150 Wagon Propane","Van","6000","Rear","Automatic with Lockup","4","Port","255","330","7.90000","9.20000","8.40000"
"Low","Truck","2011","Ford","E250 Van Propane","Van","5500","Rear","Automatic with Lockup","4","Port","255","330","7.90000","9.20000","8.40000"
"Low","Truck","2011","Ford","E250 Van Propane","Van","6000","Rear","Automatic with Lockup","4","Port","255","330","7.90000","9.20000","8.40000"
"Low","Truck","2011","Ford","E350 Van Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","7.90000","9.20000","8.40000"
"Low","Truck","2011","Ford","E350 Wagon Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","7.90000","9.20000","8.40000"
"Low","Truck","2012","Ford","E150 Van Propane","Van","6000","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2012","Ford","E150 Wagon Propane","Van","6000","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2012","Ford","E250 Van Propane","Van","5500","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2012","Ford","E250 Van Propane","Van","6000","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2012","Ford","E350 Van Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2012","Ford","E350 Wagon Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2013","Ford","E150 Wagon Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2013","Ford","E350 Wagon Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2014","Ford","E150 Wagon Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2014","Ford","E350 Wagon Propane","Van","6500","Rear","Automatic with Lockup","4","Port","255","330","10.90000","12.70000","11.60000"
"Low","Truck","2015","GM","G3500 EXPRESS 2WD PASS MDPV","Van","7000","Rear","Automatic with Lockup","6","Port","324","366","12.60000","20.60000","15.30000"
