Rank,Regulatory Class,Model Year,Manufacturer,Model Name,Vehicle Type,Weight (lbs),Drive Type,Transmission,Gears,Fuel Delivery,Horsepower (HP),Engine Displacement,2-Cycle MPG_City,2-Cycle MPG_Hwy,2-Cycle MPG
"Low","Truck","2015","GM","G3500 SAVANA 2WD PASS MDPV","Van","7000","Rear","Automatic with Lockup","6","Port","324","366","12.60000","20.60000","15.30000"
"Low","Truck","2016","Mercedes","AMG G65","Truck SUV","6000","4wd","Automatic with Lockup","7","Port","621","365","13.00000","18.60000","15.00000"
"Low","Truck","2017","Mercedes","G 550 4x4","Truck SUV","7000","4wd","Automatic with Lockup","7","GDI","416","243","12.90000","16.30000","14.20000"
"Low","Truck","2018","Mercedes","G 550 4x4","Truck SUV","7000","4wd","Automatic with Lockup","7","GDI","416","243","12.90000","16.30000","14.20000"
"Low","Truck","Prelim. 2019","Ford","F150 Pickup 2WD","Pickup","5500","Rear","Automatic with Lockup","10","Port","653","305","12.90000","19.60000","15.30000"
"Low","Truck","Prelim. 2019","Ford","F150 Pickup 4WD","Pickup","5500","4wd","Automatic with Lockup","10","Port","653","305","12.90000","19.60000","15.30000"
"High","Car","1975","Honda","CIVIC CVCC","Car","2000","Front","Manual","-","Carb","52","90","28.20000","42.30000","33.20000"
"High","Car","1976","Honda","CIVIC CVCC","Car","2000","Front","Manual","-","Carb","60","91","31.60000","42.80000","35.80000"
"High","Car","1977","Honda","CIVIC CVCC","Car","2000","Front","Manual","-","Carb","60","91","39.70000","51.60000","44.30000"
"High","Car","1978","VW","RABBIT","Car","2250","Front","Manual","-","Diesel","48","90","39.10000","52.20000","44.10000"
"High","Car","1979","VW","RABBIT","Car","2250","Front","Manual","5","Diesel","48","90","40.80000","54.60000","46.00000"
"High","Car","1980","VW","RABBIT","Car","2250","Front","Manual","5","Diesel","48","90","41.90000","56.50000","47.40000"
"High","Car","1981","VW","RABBIT","Car","2250","Front","Manual","4","Diesel","52","97","42.10000","58.20000","48.10000"
"High","Car","1982","VW","RABBIT","Car","2250","Front","Manual","4","Diesel","52","97","45.40000","57.80000","50.20000"
"High","Car","1983","Nissan","NISSAN SENTRA","Car","2250","Front","Manual","4","Diesel","55","103","48.20000","61.30000","53.40000"
"High","Car","1984","Honda","CIVIC COUPE","Car","2000","Front","Manual","5","Carb","60","82","50.80000","65.70000","56.50000"
"High","Car","1985","GM","FIREFLY","Car","1750","Front","Manual","5","Carb","48","61","52.70000","67.50000","58.50000"
"High","Car","1985","GM","SPRINT","Car","1750","Front","Manual","5","Carb","48","61","52.70000","67.50000","58.50000"
"High","Car","1985","Suzuki","SA310","Car","1750","Front","Manual","5","Carb","48","61","52.70000","67.50000","58.50000"
"High","Car","1986","GM","SPRINT ER","Car","1750","Front","Manual","5","Carb","46","61","61.50000","76.40000","67.40000"
"High","Car","1987","GM","SPRINT ER","Car","1750","Front","Manual","5","Carb","46","61","59.70000","74.50000","65.60000"
"High","Car","1988","GM","SPRINT METRO","Car","1750","Front","Manual","5","Carb","46","61","59.70000","74.50000","65.60000"
"High","Car","1989","Honda","CIVIC CRX","Car","2000","Front","Manual","5","Port","62","91","55.20000","70.60000","61.20000"
"High","Car","1990","GM","METRO XFI","Car","1750","Front","Manual","5","TBI","49","61","59.10000","74.80000","65.30000"
"High","Car","1991","GM","METRO XFI","Car","1750","Front","Manual","5","TBI","55","61","59.10000","74.70000","65.30000"
"High","Car","1992","GM","METRO XFi","Car","1750","Front","Manual","5","TBI","55","61","59.10000","74.80000","65.30000"
"High","Car","1993","GM","METRO XFi","Car","1750","Front","Manual","5","TBI","55","61","59.10000","74.80000","65.30000"
"High","Car","1994","GM","METRO XFi","Car","1750","Front","Manual","5","TBI","55","61","60.00000","74.70000","65.80000"
"High","Car","1995","Honda","CIVIC HB VX","Car","2250","Front","Manual","5","Port","91","91","51.70000","72.00000","59.20000"
"High","Car","1996","Suzuki","SWIFT","Car","2000","Front","Manual","5","TBI","55","61","49.50000","63.10000","54.80000"
"High","Car","1997","GM","METRO","Car","2000","Front","Manual","5","TBI","55","61","48.90000","63.20000","54.40000"
"High","Car","1998","GM","METRO","Car","2000","Front","Manual","5","TBI","55","60","47.50000","63.50000","53.60000"
"High","Car","1999","VW","NEW BEETLE","Car","3000","Front","Manual","5","Diesel","90","116","46.30000","62.80000","52.50000"
"High","Car","1999","VW","NEW GOLF","Car","3000","Front","Manual","5","Diesel","90","116","46.30000","62.80000","52.50000"
"High","Car","1999","VW","NEW JETTA","Car","3000","Front","Manual","5","Diesel","90","116","46.30000","62.80000","52.50000"
"High","Car","2000","Honda","INSIGHT","Car","2000","Front","Manual","5","Port","67","61","68.30000","89.40000","76.40000"
"High","Car","2001","Honda","INSIGHT","Car","2000","Front","Manual","5","Port","67","61","67.70000","88.10000","75.60000"
"High","Car","2002","Honda","INSIGHT","Car","2000","Front","Manual","5","Port","67","61","67.70000","87.20000","75.30000"
"High","Car","2003","Honda","INSIGHT","Car","2000","Front","Manual","5","Port","67","61","67.40000","87.20000","75.10000"
"High","Car","2004","Honda","INSIGHT","Car","2000","Front","Manual","5","Port","67","61","67.10000","84.10000","73.80000"
"High","Car","2005","Honda","INSIGHT","Car","2000","Front","Manual","5","Port","73","61","67.70000","84.40000","74.30000"
"High","Car","2006","Honda","INSIGHT","Car","2000","Front","Manual","5","Port","73","61","67.00000","84.20000","73.80000"
"High","Car","2007","Toyota","PRIUS","Car","3000","Front","CVT","1","Port","76","91","66.60000","64.80000","65.80000"
"High","Car","2008","Toyota","PRIUS","Car","3000","Front","CVT","1","Port","76","91","66.60000","64.80000","65.80000"
"High","Car","2009","Toyota","PRIUS","Car","3000","Front","CVT","1","Port","76","91","66.60000","64.80000","65.80000"
"High","Car","2010","Honda","FCX","Car","4000","Front","Automatic with Lockup","1","FCV","130","-","84.90000","86.80000","85.70000"
"High","Car","2011","BMW","1 Series Active E","Car","4000","Rear","Automatic","1","Electric","168","-","152.50000","137.70000","145.50000"
"High","Car","2012","Mitsubishi","i-MiEV","Car","2750","Rear","Automatic with Lockup","1","Electric","66","-","180.50000","141.00000","160.30000"
"High","Car","2013","Toyota","iQ EV","Car","2750","Front","CVT","1","Electric","63","-","197.60000","149.70000","172.70000"
"High","Car","2014","BMW","I3 BEV","Car","3000","Rear","Automatic","1","Electric","168","-","196.40000","159.10000","177.70000"
"High","Car","2015","BMW","I3 BEV","Car","3000","Rear","Automatic","1","Electric","168","-","196.40000","159.10000","177.70000"
"High","Car","2016","BMW","I3 BEV","Car","3000","Rear","Automatic","1","Electric","170","-","196.40000","159.10000","177.70000"
"High","Car","2017","Hyundai","Ioniq Electric","Car","3500","Front","Automatic","1","Electric","118","-","224.80000","182.70000","203.70000"
"High","Car","2018","Hyundai","Ioniq Electric","Car","3500","Front","Automatic","1","Electric","118","-","224.80000","182.70000","203.70000"
"High","Car","Prelim. 2019","Hyundai","Ioniq Electric","Car","3500","Front","Automatic","1","Electric","118","-","224.80000","182.70000","203.70000"
"High","Truck","1975","Nissan","PICKUP","Pickup","2750","Rear","Manual","-","Carb","107","119","20.40000","31.70000","24.30000"
"High","Truck","1976","Ford","COURIER PICKUP","Pickup","3000","Rear","Manual","-","Carb","65","109","23.50000","33.30000","27.00000"
"High","Truck","1977","Ford","COURIER CAB CHAS","Pickup","3000","Rear","Manual","-","Carb","67","110","27.80000","39.80000","32.20000"
"High","Truck","1977","Ford","COURIER PICKUP","Pickup","3000","Rear","Manual","-","Carb","67","110","27.80000","39.80000","32.20000"
"High","Truck","1977","Mazda","MAZDA B1800 PICK","Pickup","3000","Rear","Manual","-","Carb","67","110","27.80000","39.80000","32.20000"
"High","Truck","1978","Ford","COURIER CAB CHAS","Pickup","3000","Rear","Manual","-","Carb","67","110","29.20000","38.40000","32.70000"
"High","Truck","1978","Ford","COURIER PICKUP","Pickup","3000","Rear","Manual","-","Carb","67","110","29.20000","38.40000","32.70000"
"High","Truck","1978","Mazda","B1800 PICKUP","Pickup","3000","Rear","Manual","-","Carb","67","110","29.20000","38.40000","32.70000"
"High","Truck","1979","Ford","COURIER PICKUP","Pickup","3000","Rear","Manual","5","Carb","72","120","26.70000","36.80000","30.50000"
"High","Truck","1979","Mazda","B2000 PICKUP","Pickup","3000","Rear","Manual","5","Carb","72","120","26.70000","36.80000","30.50000"
"High","Truck","1980","VW","2WD","Pickup","2250","Front","Manual","5","Diesel","48","90","39.90000","53.30000","45.00000"
"High","Truck","1981","VW","P/U 2WD","Pickup","2250","Front","Manual","5","Diesel","52","97","37.20000","50.80000","42.30000"
"High","Truck","1982","VW","P/U 2WD","Pickup","2250","Front","Manual","4","Diesel","52","97","40.60000","48.00000","43.60000"
"High","Truck","1983","VW","P/U 2WD","Pickup","2250","Front","Manual","4","Diesel","52","97","42.00000","49.60000","45.10000"
"High","Truck","1984","GM","P'UP P/U 2WD","Pickup","2750","Rear","Manual","4","Diesel","62","137","38.40000","49.10000","42.60000"
"High","Truck","1985","GM","P'UP P/U 2WD","Pickup","2750","Rear","Manual","4","Diesel","62","137","38.40000","49.10000","42.60000"
"High","Truck","1986","GM","P'UP 2WD","Pickup","2750","Rear","Manual","4","Diesel","62","137","38.40000","49.10000","42.60000"
"High","Truck","1987","GM","P'UP-2WD","Pickup","3000","Rear","Manual","4","Diesel","60","137","38.40000","49.80000","42.80000"
"High","Truck","1988","Suzuki","SAMURAI","Truck SUV","2250","4wd","Manual","5","Carb","64","81","30.60000","37.20000","33.20000"
"High","Truck","1989","Suzuki","SIDEKICK","Truck SUV","2250","4wd","Manual","5","Carb","64","79","31.00000","36.90000","33.40000"
"High","Truck","1990","Suzuki","SAMURAI","Truck SUV","2500","4wd","Manual","5","TBI","66","79","31.20000","36.80000","33.50000"
"High","Truck","1991","Suzuki","SAMURAI","Truck SUV","2500","4wd","Manual","5","TBI","66","79","31.30000","36.70000","33.50000"
"High","Truck","1992","Suzuki","SAMURAI","Truck SUV","2500","4wd","Manual","5","TBI","66","79","31.20000","36.80000","33.50000"
"High","Truck","1993","Suzuki","SAMURAI","Truck SUV","2500","4wd","Manual","5","TBI","66","79","31.20000","36.80000","33.50000"
"High","Truck","1994","Suzuki","SAMURAI","Truck SUV","2500","4wd","Manual","5","TBI","66","79","31.20000","36.80000","33.50000"
"High","Truck","1995","Suzuki","SAMURAI","Truck SUV","2500","4wd","Manual","5","TBI","66","79","31.30000","36.80000","33.60000"
"High","Truck","1996","GM","S10 PICKUP_2WD","Pickup","3000","Rear","Manual","5","Port","118","134","26.60000","39.80000","31.30000"
"High","Truck","1996","GM","SONOMA 2WD","Pickup","3000","Rear","Manual","5","Port","118","134","26.60000","39.80000","31.30000"
"High","Truck","1997","GM","S10 PICKUP_2WD","Pickup","3000","Rear","Manual","5","Port","118","134","26.60000","39.80000","31.30000"
"High","Truck","1997","GM","SONOMA 2WD","Pickup","3000","Rear","Manual","5","Port","118","134","26.60000","39.80000","31.30000"
"High","Truck","1998","Suzuki","X-90 4WD","Truck SUV","2750","4wd","Manual","5","Port","95","97","27.60000","35.90000","30.80000"
"High","Truck","1999","GM","TRACKER 4X4_CONVERTIBLE","Truck SUV","3000","4wd","Manual","5","Port","97","97","28.10000","35.80000","31.10000"
"High","Truck","2000","GM","TRACKER CONVERTIBLE_4X4","Truck SUV","3000","4wd","Manual","5","Port","97","97","27.90000","35.00000","30.70000"
"High","Truck","2000","Suzuki","VITARA CONVERTIBLE_4WD","Truck SUV","3000","4wd","Manual","5","Port","97","97","27.90000","35.00000","30.70000"
"High","Truck","2001","Ford","RANGER PICKUP_2WD","Pickup","3500","Rear","Manual","5","Port","138","140","26.70000","35.00000","29.90000"
"High","Truck","2001","Mazda","B2300 2WD","Pickup","3500","Rear","Manual","5","Port","138","140","26.70000","35.00000","29.90000"
"High","Truck","2002","GM","TRACKER 4WD_HARDTOP","Truck SUV","3500","4wd","Automatic with Lockup","4","Port","141","118","28.60000","39.50000","32.70000"
"High","Truck","2002","Suzuki","VITARA 4-DOOR_4WD","Truck SUV","3500","4wd","Automatic with Lockup","4","Port","141","118","28.60000","39.50000","32.70000"
"High","Truck","2003","Ford","RANGER PICKUP_2WD","Pickup","3500","Rear","Manual","5","Port","140","140","26.70000","36.50000","30.40000"
"High","Truck","2003","Mazda","B2300 2WD","Pickup","3500","Rear","Manual","5","Port","140","140","26.70000","36.50000","30.40000"
"High","Truck","2004","Ford","RANGER PICKUP 2WD","Pickup","3500","Rear","Manual","5","Port","140","140","26.20000","37.10000","30.20000"
"High","Truck","2004","Mazda","B2300 2WD","Pickup","3500","Rear","Manual","5","Port","140","140","26.20000","37.10000","30.20000"
"High","Truck","2005","Ford","ESCAPE HEV 4WD","Truck SUV","4000","4wd","CVT","1","Port","135","140","36.50000","36.70000","36.60000"
"High","Truck","2006","Ford","ESCAPE HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","135","140","36.50000","36.70000","36.60000"
"High","Truck","2006","Ford","MARINER HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","135","140","36.50000","36.70000","36.60000"
"High","Truck","2006","Mazda","TRIBUTE HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","135","140","36.50000","36.70000","36.60000"
"High","Truck","2007","Ford","ESCAPE HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","133","140","35.80000","37.30000","36.50000"
"High","Truck","2007","Ford","MARINER HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","133","140","35.80000","37.30000","36.50000"
"High","Truck","2008","Ford","ESCAPE HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","133","140","38.30000","37.70000","38.00000"
"High","Truck","2008","Ford","MARINER HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","133","140","38.30000","37.70000","38.00000"
"High","Truck","2008","Mazda","TRIBUTE HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","133","140","38.30000","37.70000","38.00000"
"High","Truck","2009","GM","VUE HYBRID","Truck SUV","4500","Front","CVT","1","GDI","262","218","34.50000","41.70000","37.40000"
"High","Truck","2010","Mazda","TRIBUTE HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","155","153","40.10000","38.30000","39.30000"
"High","Truck","2011","Ford","ESCAPE HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","155","153","39.80000","38.10000","39.00000"
"High","Truck","2011","Ford","MARINER HYBRID 4WD","Truck SUV","4000","4wd","CVT","1","Port","155","153","39.80000","38.10000","39.00000"
"High","Truck","2012","Ford","ESCAPE HYBRID AWD","Truck SUV","4000","4wd","CVT","1","Port","155","153","39.80000","38.10000","39.00000"
"High","Truck","2013","Toyota","RX 450h AWD","Truck SUV","5000","4wd","CVT","1","Port","245","211","38.50000","38.60000","38.60000"
"High","Truck","2014","Subaru","XV CROSSTREK AWD","Truck SUV","3500","4wd","CVT","1","Port","148","122","37.90000","46.40000","41.30000"
"High","Truck","2015","Toyota","NX 300h AWD","Truck SUV","4500","4wd","CVT","1","Port","112","152","43.70000","42.40000","43.10000"
"High","Truck","2016","Toyota","RAV4 HYBRID AWD","Truck SUV","4000","4wd","CVT","1","Port","112","152","45.90000","43.40000","44.70000"
"High","Truck","2017","FCA","Pacifica Hybrid","Van","5000","Front","CVT","1","Port","220","220","98.40000","63.20000","78.00000"
"High","Truck","2018","Tesla","Model X 75D","Truck SUV","5500","4wd","Automatic","1","Electric","-","-","124.20000","130.00000","126.70000"
"High","Truck","Prelim. 2019","Tesla","Model X Long Range","Truck SUV","6000","4wd","Automatic","1","Electric","-","-","132.10000","124.80000","128.70000"
